Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,price,url
"Carros, vans e utilitários",GM - CHEVROLET ZAFIRA EXPRES. 2.0 MPFI FLEXPOWER 5P AUT,GM - CHEVROLET,,2007,110000,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,4 portas,5,81710000,Curitiba,Xaxim,29900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-zafira-expression-878222983
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,,2020,20205,1.6,Flex,Manual,Hidráulica,Branco,4 portas,5,83030640,São José dos Pinhais,Três Marias,49900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-se-plus-12v-flex-5p-876850653
"Carros, vans e utilitários",PEUGEOT 408 SED. BUSINESS 1.6 TB FLEX 16V 4P AUT,PEUGEOT,Sedã,2017,96000,1.6,Flex,Automático,Hidráulica,Prata,4 portas,1,86010580,Londrina,Vila Larsen 1,48900.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2017-17-business-thp-impecavel-898644771
"Carros, vans e utilitários",TOYOTA COROLLA GLI UPPER 1.8 FLEX 16V AUT.,TOYOTA,Sedã,2018,67130,1.8,Flex,Automático,Elétrica,Preto,4 portas,3,83045330,São José dos Pinhais,Afonso Pena,79000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-gli-upper-2018-884067103
"Carros, vans e utilitários",FORD ECOSPORT TITANIUM 2.0 16V FLEX 5P AUT.,FORD,,2014,87000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,4,81710000,Curitiba,Xaxim,49900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-tit-at-2-0-891594407
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.0/1.0 CITY MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2010,9999999,1.0,Flex,Manual,Hidráulica,Prata,4 portas,2,83308505,Piraquara,Jardim Santa Helena,20000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/voyage-g5-completo-898644958
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI/ 1.6MI CITY TOTAL FLEX 8V,VW - VOLKSWAGEN,,2015,1,1.6,Flex,Manual,,,,,83702290,Araucária,Centro,32500.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/saveiro-1-6-startline-889029979
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2019,54212,1.0,Flex,Manual,Hidráulica,Preto,4 portas,0,81560200,Curitiba,Uberaba,45574.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-2019-hatch-flex-898644588
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LS 2.4 F.POWER 4X2 CD,GM - CHEVROLET,Pick-up,2014,70000,2.0 - 2.9,Flex,Manual,Hidráulica,Branco,,,86890000,Cambira,,84990.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/s10-lt-2-4-2013-2014-flex-886671600
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! TAKE 1.0 TOTAL FLEX 12V 5P,VW - VOLKSWAGEN,Passeio,2015,120000,1.0,Flex,Manual,Mecânica,Branco,2 portas,,82980150,Curitiba,Cajuru,30000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/up-2015-898644232
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO CLASSIC/ SPECIAL 1.8 MI,VW - VOLKSWAGEN,Passeio,1998,23977,1.8,Gasolina,Manual,Hidráulica,Verde,4 portas,4,83085344,São José dos Pinhais,Colônia Murici,6000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/polo-classic-98-898644102
"Carros, vans e utilitários",VW - VOLKSWAGEN VIRTUS 1.6 MSI FLEX 16V 5P MEC.,VW - VOLKSWAGEN,,2019,22925,1.6,Flex,Manual,Elétrica,Branco,4 portas,8,81110070,Curitiba,Capão Raso,68900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-msi-total-flex-manual-895728851
"Carros, vans e utilitários",GM - CHEVROLET CORSA SED. PREMIUM 1.4 8V ECONOFLEX 4P,GM - CHEVROLET,,2009,161601,1.4,Flex,Manual,Hidráulica,Preto,4 portas,3,82560040,Curitiba,Boa Vista,22900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-corsa-sedan-premium-1-4-8v-econo-flex-4p-835061543
"Carros, vans e utilitários",RENAULT CAPTUR INTENSE 1.6 16V FLEX 5P AUT.,RENAULT,SUV,2019,35000,1.6,Flex,Automático,,Prata,4 portas,7,81630170,Curitiba,Hauer,39000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/captur-interese-1-6-2019-favor-ler-o-anuncio-885747448
,,,,,,,,,,,,,,,,,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/gm-chevrolet-montana-ls-1-4-2013-econoflex-8v-2p-898643704
"Carros, vans e utilitários",RENAULT DUSTER DYNAMIQUE 4X4 2.0 HI-FLEX 16V MEC,RENAULT,SUV,2015,112000,2.0 - 2.9,Flex,Manual,Hidráulica,Branco,4 portas,5,81630170,Curitiba,Hauer,50000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/duster-4x4-2015-valor-fipe-892672079
"Carros, vans e utilitários",GM - CHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 3P,GM - CHEVROLET,Hatch,2007,130000,1.0,Flex,Manual,Mecânica,Prata,2 portas,8,86025040,Londrina,Jardim Palmares,8000.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/celta-2007-898643895
"Carros, vans e utilitários",FORD KA 1.5 SEDAN SE 12V FLEX 4P AUT.,FORD,Sedã,2019,55000,1.5,Flex,Automático,Elétrica,Cinza,4 portas,7,81925070,Curitiba,Sítio Cercado,53000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-aut-898643818
"Carros, vans e utilitários",TOYOTA YARIS XL SEDAN 1.5 FLEX 16V 4P MEC.,TOYOTA,Sedã,2019,50000,1.5,Flex,Manual,Elétrica,Branco,4 portas,3,81630170,Curitiba,Hauer,30000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/yaris-xl-2019-manual-ler-o-anuncio-880658336
"Carros, vans e utilitários",VW - VOLKSWAGEN NIVUS HIGHLINE 1.0 200 TSI FLEX AUT,VW - VOLKSWAGEN,,2021,5000,,Flex,Automático,,Branco,4 portas,1,85605410,Francisco Beltrão,Luther King,110000.0,https://pr.olx.com.br/regiao-de-francisco-beltrao-e-pato-branco/autos-e-pecas/carros-vans-e-utilitarios/nivus-highline-898643756
"Carros, vans e utilitários",NISSAN LIVINA SL 1.8 16V FLEX FUEL AUT.,NISSAN,,2012,102824,1.8,Flex,Automático,Elétrica,Preto,,9,84053005,Ponta Grossa,Nova Rússia,33900.0,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/livina-sl-875901172
"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,Pick-up,2011,11111,3.0 - 3.9,Diesel,Automático,Hidráulica,Preto,4 portas,5,87701060,Paranavaí,Centro,108000.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/hilux-3-0-srv-2010-2011-impecavel-898643113
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT,Pick-up,2018,31000,1.4,Flex,Manual,Hidráulica,,2 portas,0,87160000,Mandaguaçu,,55000.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/strada-18-18-impecavel-898643433
"Carros, vans e utilitários",FIAT DOBLO ADVENTURE/ ADV.ER 1.8 MPI 8V 103CV,FIAT,Hatch,2015,134000,,Flex,Manual,Hidráulica,Branco,4 portas,2,85884000,Medianeira,,57900.0,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/fiat-doblo-adv-adv-tryon-locker-1-8-flex-877281162
"Carros, vans e utilitários",GM - CHEVROLET CORSA HATCHBACK 1.0 MPFI 8V 71CV 5P,GM - CHEVROLET,Hatch,2002,200000,1.0,Gasolina,Manual,Mecânica,Verde,4 portas,6,82930240,Curitiba,Cajuru,8500.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/corsa-hatchback-1-0-898643392
"Carros, vans e utilitários",LAND ROVER RANGE ROVER EVOQUE SI4 HSE DYNAMIC 2.0 AUT.,LAND ROVER,SUV,2017,50000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Branco,4 portas,3,86058100,Londrina,Esperança,209890.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/range-rover-evoque-898643045
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,,2021,9733,1.0,Diesel,Automático,Elétrica,Cinza,4 portas,9,80740000,Curitiba,Seminário,249000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-ltd-cd4-32-892118766
"Carros, vans e utilitários",FORD ECOSPORT SE 1.6 16V FLEX 5P MEC.,FORD,SUV,2017,40200,1.6,Flex,Manual,Hidráulica,Prata,4 portas,3,84053005,Ponta Grossa,Nova Rússia,62000.0,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/eco-sport-se-1-6-870719236
"Carros, vans e utilitários",HONDA HR-V TOURING 1.8 FLEXONE 16V 5P AUT.,HONDA,Passeio,2018,29216,1.8,Flex,Automático,Elétrica,Cinza,4 portas,,87040000,Maringá,Vila Morangueira,108990.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/hr-v-touring-cvt-1-8-i-vtec-flexone-2018-891691639
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL CLI / CL 1.8,VW - VOLKSWAGEN,Antigo,1994,99999,1.9,Álcool,Manual,Mecânica,Prata,2 portas,0,86600059,Rolândia,Centro,17000.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/gol-1-9-turbo-doc-2021-pago-recibo-em-branco-898642897
"Carros, vans e utilitários",FIAT TORO OPENING EDITION 1.8 16V FLEX AUT.,FIAT,Passeio,2017,69650,,Flex,Automático,,,4 portas,5,86701010,Arapongas,Centro,88000.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/toro-2016-2017-1-8-16v-evo-flex-freedom-open-edition-at6-895395899
"Carros, vans e utilitários",VW - VOLKSWAGEN PASSAT 2.8 V6 MEC.,VW - VOLKSWAGEN,Sedã,1995,182000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Vermelho,4 portas,6,86200000,Ibiporã,,22500.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/passat-vr6-exclusiv-selado-898642570
"Carros, vans e utilitários",AUDI Q3 1.4 TFSI/TFSI FLEX S-TRONIC 5P,AUDI,SUV,2016,54200,1.4,Gasolina,Automático,Elétrica,Preto,4 portas,6,87033080,Maringá,Jardim Alvorada,105000.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/audi-q3-2016-motor-1-4-modelo-ambiente-888245395
"Carros, vans e utilitários",TOYOTA HILUX CD SR 4X2 2.7 16V/2.7 FLEX MEC.,TOYOTA,Pick-up,2009,95500,2.0 - 2.9,Gasolina,Manual,Hidráulica,Preto,4 portas,8,83005160,São José dos Pinhais,Centro,81900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sr-4x2-2-7-2009-oportunidade-unica-e-exclusiva-889802935
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2011,119000,1.0,Flex,Manual,Mecânica,Prata,4 portas,7,86300000,Cornélio Procópio,,17000.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/celta-spirit-2010-11-motor-vhce-1-0-898642139
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO TROOPER 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2011,104000,1.6,Flex,Manual,Hidráulica,Preto,2 portas,2,84280000,Curiúva,,37900.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/abaisaveiro-trooper-suspensao-ar-rodas-som-pronta-887704140
"Carros, vans e utilitários",MITSUBISHI L200 TRITON HPE 3.2 CD TB INT.DIESEL AUT,MITSUBISHI,,2015,156,,Diesel,Automático,,Branco,,,85760000,Capanema,,130000.0,https://pr.olx.com.br/regiao-de-francisco-beltrao-e-pato-branco/autos-e-pecas/carros-vans-e-utilitarios/triton-hpe-3-2-at-898642280
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.6 E-FLEX 8V 5P,VW - VOLKSWAGEN,,2012,90000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,2,87080330,Maringá,Zona 06,32900.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/polo-sedan-1-6-8v-2012-r-32-900-00-898642404
"Carros, vans e utilitários",VW - VOLKSWAGEN SPACEFOX ROUTE 1.6 MI T.FLEX 5P,VW - VOLKSWAGEN,,2011,0,1.6,Flex,Manual,Mecânica,Prata,4 portas,6,80230090,Curitiba,Centro,33900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-spacefox-sport-gii-898642398
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 16V 4P,VW - VOLKSWAGEN,Hatch,2002,150000,1.0,Gasolina,Manual,Hidráulica,Prata,4 portas,2,82115240,Curitiba,Pilarzinho,11500.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/gol-2002-898642100
,,,,,,,,,,,,,,,,,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/saveiro-ce-completa-898641501
"Carros, vans e utilitários",FIAT MAREA HLX 2.4 MPI 20V 4P AUT.,FIAT,Sedã,2003,178000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Verde,4 portas,2,81470473,Curitiba,Tatuquara,20000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/marea-2-4-2003-898641972
"Carros, vans e utilitários",GM - CHEVROLET VECTRA GLS/ CHALLENGE 2.2 MPFI 16V,GM - CHEVROLET,Sedã,2000,220000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Cinza,4 portas,6,87035500,Maringá,Jardim Novo Alvorada,15000.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/vectra-gls-ano-2000-898641493
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2022,2200,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,4 portas,5,86015010,Londrina,Jardim Higienópolis,137900.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-2021-2022-ipva-2021-quitado-874990284
"Carros, vans e utilitários",FIAT UNO VIVACE 1.0 EVO FIRE FLEX 8V 3P,FIAT,Hatch,2012,72000,1.0,Flex,Manual,Mecânica,Vermelho,2 portas,0,83540000,Rio Branco do Sul,,21900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/uno-evo-890799011
"Carros, vans e utilitários",HONDA FIT CX 1.4 FLEX 16V 5P MEC.,HONDA,Passeio,2014,1,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,,81830520,Curitiba,Xaxim,42900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2014-898642006
"Carros, vans e utilitários",GM - CHEVROLET CRUZE LTZ 1.4 16V TURBO FLEX 4P AUT.,GM - CHEVROLET,Passeio,2018,80000,,Flex,Automático,,,4 portas,3,85570000,São João,,90000.0,https://pr.olx.com.br/regiao-de-francisco-beltrao-e-pato-branco/autos-e-pecas/carros-vans-e-utilitarios/cruze-2018-2018-1-4-turbo-ltz-16v-flex-4p-automatico-898641623
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 16V 4P AUT,VW - VOLKSWAGEN,,2019,43923,1.6,Flex,Automático,Hidráulica,Preto,4 portas,3,80220001,Curitiba,Parolin,63900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-1-6-msi-total-flex-aut-846987458
"Carros, vans e utilitários",HONDA CR-V EXL 2.0 16V 4WD/2.0 FLEXONE AUT.,HONDA,SUV,2015,95247,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,6,85960000,Marechal Cândido Rondon,,102000.0,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/honda-cr-v-2015-completissima-excelente-estado-888150089
"Carros, vans e utilitários",GM - CHEVROLET S10 P-UP EXECUTIVE 2.4 MPFI F.POWER CD,GM - CHEVROLET,Pick-up,2011,105000,2.0 - 2.9,Flex,Manual,Hidráulica,Preto,4 portas,6,83701350,Araucária,Iguaçu,52900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/s10-executive-898641539
"Carros, vans e utilitários",GM - CHEVROLET COBALT LTZ 1.4 8V FLEXPOWER/ECONOFLEX 4P,GM - CHEVROLET,Sedã,2012,114000,1.4,Flex,Manual,Hidráulica,Branco,4 portas,5,87070820,Maringá,Jardim do Carmo,35900.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/cobalt-ltz-2012-840516146
"Carros, vans e utilitários",VW - VOLKSWAGEN T-CROSS HIGHLINE 1.4 TSI FLEX 16V 5P AUT,VW - VOLKSWAGEN,,2021,5000,,Flex,Automático,,Cinza,4 portas,7,85010020,Guarapuava,Centro,133000.0,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/t-cross-highline-250-1-4-2021-889421647
"Carros, vans e utilitários",MERCEDES-BENZ C-200 CGI AVANTGARDE 1.8 16V 184CV AUT.,MERCEDES-BENZ,Sedã,2011,22900,1.8,Gasolina,Automático,Hidráulica,Preto,4 portas,6,87013260,Maringá,Zona 01,74900.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/mercedes-bens-c200-23mil-km-898448498
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.8 MI 4P,VW - VOLKSWAGEN,Hatch,1995,0,1.8,Álcool,Manual,Mecânica,,2 portas,5,81920370,Curitiba,Sítio Cercado,8900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-gol-quadrado-898640865
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1000 (MODELO ANTIGO),VW - VOLKSWAGEN,Hatch,1995,158000,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,4,82300332,Curitiba,São Braz,6900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/gol-1000-1995-economia-6900-leia-o-anuncio-839323123
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 8V 4P,VW - VOLKSWAGEN,Hatch,2010,140000,1.0,Flex,Manual,Mecânica,Cinza,4 portas,4,83823152,Fazenda Rio Grande,Nações,17000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-basico-2010-r-17-000-00-898641418
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF 2.0/ 2.0 MI FLEX COMFORTLINE/ SPORT,VW - VOLKSWAGEN,Hatch,2002,205000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Preto,4 portas,6,81610140,Curitiba,Hauer,17500.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/golf-2-0-mi-898641094
"Carros, vans e utilitários",CHERY ,CHERY,Passeio,2021,324,,Flex,Automático,,,4 portas,7,86025180,Londrina,Nossa Senhora do Desterro,86990.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/chery-arrizo-5-1-5-vvt-turbo-iflex-rts-889690914
"Carros, vans e utilitários",FORD F-100 2.3,FORD,Pick-up,1980,60900,2.0 - 2.9,Gasolina,Manual,Mecânica,Verde,2 portas,9,80740000,Curitiba,Seminário,58000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/f100-4-cilindros-1978-aceito-troca-898615698
"Carros, vans e utilitários",VW - VOLKSWAGEN T-CROSS HIGHLINE 1.4 TSI FLEX 16V 5P AUT,VW - VOLKSWAGEN,Passeio,2020,50149,,Flex,Automático,,,4 portas,3,80740000,Curitiba,Seminário,108570.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/t-cross-2019-2020-1-4-250-tsi-total-flex-highline-automatico-868844597
"Carros, vans e utilitários",VW - VOLKSWAGEN VIRTUS 1.6 MSI FLEX 16V 5P MEC.,VW - VOLKSWAGEN,Sedã,2021,30000,,Flex,Automático,,Branco,4 portas,,83085400,São José dos Pinhais,Quississana,84900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-1-6-msi-total-flex-automatico-790496504
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP RODEIO 2.4 MPFI F.POWER CD,GM - CHEVROLET,Pick-up,2011,116000,2.0 - 2.9,Flex,Manual,Hidráulica,Prata,4 portas,1,86605268,Rolândia,Jardim Caviúna,55500.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/s10-2011-flex-898640586
"Carros, vans e utilitários",FIAT FIORINO FURG.1.5/1.3/1.3 FIRE/1.3 F.FLEX,FIAT,Van/Utilitário,2013,8000,1.3,Flex,Manual,Hidráulica,Branco,2 portas,,83609235,Campo Largo,Jardim Boa Vista,30000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/fiorino-12-13-898640754
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2018,38000,1.0,,Manual,Elétrica,Branco,4 portas,8,87035350,Maringá,Ebenezer,41800.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-1-0-branco-2018-2019-898640635
"Carros, vans e utilitários",VW - VOLKSWAGEN FUSCA,VW - VOLKSWAGEN,,1975,1,,Gasolina,Manual,Mecânica,Vermelho,2 portas,7,86790000,Lobato,,15000.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/fusca-restaurado-ano-75-1500l-898640595
"Carros, vans e utilitários",KIA MOTORS CERATO 1.6 16V  FLEX  AUT.,KIA MOTORS,Sedã,2014,150000,1.6,Flex,Automático,Elétrica,Preto,4 portas,6,85601580,Francisco Beltrão,Nossa Senhora Aparecida,47000.0,https://pr.olx.com.br/regiao-de-francisco-beltrao-e-pato-branco/autos-e-pecas/carros-vans-e-utilitarios/kia-cerato-2014-aut-particular-898641400
"Carros, vans e utilitários",LAND ROVER FREELANDER2 SE 2.2 SD4 190CV T.DIESEL,LAND ROVER,,2012,203000,2.0 - 2.9,Diesel,Automático,Hidráulica,Preto,4 portas,0,86039120,Londrina,Vila Penteriche,89900.0,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/land-rover-freelander-2-se-2-2-sd4-diesel-2012-898640642
"Carros, vans e utilitários",HYUNDAI CRETA PRESTIGE 2.0 16V FLEX AUT.,HYUNDAI,,2019,106000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,3,81690200,Curitiba,Xaxim,99900.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-20a-presti-892261284
"Carros, vans e utilitários",BMW X6 XDRIVE 35I 3.0 306CV BI-TURBO,BMW,SUV,2016,75000,3.0 - 3.9,Gasolina,Automático,Elétrica,Branco,4 portas,5,85810040,Cascavel,Centro,249000.0,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/bmw-x6-xdrive-35i-2016-interior-beje-888829856
"Carros, vans e utilitários",HONDA WR-V EX 1.5 FLEXONE 16V 5P AUT.,HONDA,Hatch,2020,21180,,Flex,Automático,,Prata,4 portas,,84045100,Ponta Grossa,Oficinas,91900.0,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/honda-wr-v-1-5-16v-flexone-ex-cvt-891729361
"Carros, vans e utilitários",VW - VOLKSWAGEN NIVUS HIGHLINE 1.0 200 TSI FLEX AUT,VW - VOLKSWAGEN,,2021,11,1.0,Flex,Automático,Elétrica,Cinza,4 portas,6,87005240,Maringá,Vila Marumby,116900.0,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/nivus-highline-898640251
"Carros, vans e utilitários",FORD FIESTA TITANIUM 1.6 16V FLEX MEC.,FORD,Hatch,2015,30530,1.6,Flex,Manual,Elétrica,Branco,4 portas,,80050450,Curitiba,Cristo Rei,50000.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/vende-new-fiesta-898640017
