Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,price,url
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2015,200000,1.0,Flex,Manual,Elétrica,Prata,4 portas,1,29166330,Serra,Barcelona,28000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-1-0-2015-898617064
"Carros, vans e utilitários",GM - CHEVROLET AGILE LTZ 1.4 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2013,110000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,1,29146797,Cariacica,Vera Cruz,0.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/gm-agile-ltz-1-4-2013-795079353
"Carros, vans e utilitários",MITSUBISHI L200 TRITON HPE 3.2 CD TB INT.DIESEL AUT,MITSUBISHI,Van/Utilitário,2016,157000,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,4 portas,4,29101020,Vila Velha,Praia da Costa,124900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/l200-triton-3-2-cd-4x4-diesel-aut-897361319
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL CITY (TREND) 1.0 MI TOTAL FLEX 8V 2P,VW - VOLKSWAGEN,Hatch,2013,0,1.0,Flex,Manual,Mecânica,Branco,2 portas,,29165047,Serra,Parque Residencial Laranjeiras,19500.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-g4-1-0-2013-com-ar-condicionado-868770391
"Carros, vans e utilitários",BMW X1 XDRIVE 25I SPORT 2.0/2.0 FLEX AUT.,BMW,Passeio,2019,29180,2.0 - 2.9,Gasolina,Automático,Hidráulica,Branco,4 portas,0,29060220,Vitória,Jardim da Penha,210950.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/bmw-x1-xdrive-25i-sport-2-0-2-0-flex-aut-869788732
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX PLUS 1.6MI/ 1.6MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,,2007,175,1.6,,,Hidráulica,Prata,4 portas,9,29280000,Iconha,,21500.0,https://es.olx.com.br/sul-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fox-plus-1-6-2007-completo-898616751
"Carros, vans e utilitários",RENAULT CLIO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2016,39600,1.0,Flex,Manual,Hidráulica,Prata,4 portas,5,29145790,Cariacica,Vila Palestina,34000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/renault-clio-exprecion-2016-898618263
"Carros, vans e utilitários",PEUGEOT 206 PRESENCE 1.4/ 1.4 FLEX 8V 5P,PEUGEOT,Hatch,2004,1,1.4,Flex,Manual,Hidráulica,Preto,4 portas,4,29162703,Serra,Planalto de Carapina,13900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/peugeot-206-presence-1-4-2004-completo-lindo-carro-muito-novo--853176897
"Carros, vans e utilitários",GM - CHEVROLET CRUZE LT 1.4 16V TURBO FLEX 4P AUT.,GM - CHEVROLET,,2019,49000,,Flex,Automático,,,4 portas,0,29160161,Serra,Eurico Salles,85400.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-1-4-16v-turbo-flex-4p-aut-887126238
"Carros, vans e utilitários",FORD ECOSPORT XLT FREESTYLE 1.6 FLEX 8V 5P,FORD,SUV,2015,108,1.6,Flex,Manual,,,4 portas,0,29900515,Linhares,Nossa Senhora da Conceição,51900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/ecosport-freestyle-2015-894451830
"Carros, vans e utilitários",SMART FORTWO PASSION CABRIO 1.0 62KW/TRITOP,SMART,Conversível,2010,41500,1.0,Gasolina,Automático,Elétrica,Preto,2 portas,1,29075035,Vitória,Goiabeiras,52990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/smart-fortwo-cabrio-2010-41-500-km-834209354
"Carros, vans e utilitários",NISSAN KICKS SV 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2019,25000,1.6,Flex,Automático,Elétrica,Branco,4 portas,0,29146797,Cariacica,Vera Cruz,89990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-1-6-sv-automatico-2019-895035886
"Carros, vans e utilitários",AUDI A3 1.8 3P,AUDI,Hatch,2000,200000,1.8,Gasolina,Manual,Hidráulica,,2 portas,,29166832,Serra,Morada de Laranjeiras,16500.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/audi-a3-2000-898614564
"Carros, vans e utilitários",FIAT DOBLO  CARGO 1.4 MPI FIRE FLEX 8V 3P,FIAT,Van/Utilitário,2014,32000,1.4,Flex,Manual,Hidráulica,Branco,2 portas,7,29177115,Serra,São Marcos II,49000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/doblo-1-4-cargo-898610024
"Carros, vans e utilitários",FORD FIESTA SEDAN SE 1.6 8V FLEX 4P,FORD,Sedã,2014,1,1.6,Flex,Manual,Hidráulica,Prata,4 portas,8,29117122,Vila Velha,Alvorada,32980.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiesta-sedan-1-6-se-flex-2014-completo-muito-muito-conservado-876820060
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT,Pick-up,2019,38500,1.4,Flex,Manual,Hidráulica,Branco,2 portas,8,29278000,Domingos Martins,Aracê,56500.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/strada-cs-hard-working-2018-2019-895663868
"Carros, vans e utilitários",HYUNDAI DIAMOND PLUS 1.6 FLEX 16V AUT,HYUNDAI,Passeio,2021,4300,1.6,Flex,Automático,Elétrica,Prata,4 portas,4,29056260,Vitória,Santa Lúcia,89900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20x-diamond-plus-2021-apenas-4-300km-893447734
"Carros, vans e utilitários",MITSUBISHI PAJERO HPE FULL 3.2 4X4 T.I.DIES. 5P AUT,MITSUBISHI,SUV,2019,39800,2.0 - 2.9,Diesel,Automático,Hidráulica,Preto,4 portas,3,29042755,Vitória,de Lourdes,265990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/pajero-full-hpe-4x4-turbo-diesel-2019-7lugares-top-c-39-000km-leo-careta-veiculos-895948947
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX PEPPER 1.6 FLEX 16V 5P,VW - VOLKSWAGEN,,2017,36500,1.6,Flex,Manual,Elétrica,,,,29166820,Serra,Morada de Laranjeiras,51500.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fox-pepper-1-6msi-manual-2017-raridade-36-500km-894743754
"Carros, vans e utilitários",HYUNDAI AZERA GLS 3.3 V6 24V 4P AUT.,HYUNDAI,,2009,72000,3.0 - 3.9,Gasolina,Automático,Hidráulica,,,,29900030,Linhares,Centro,37900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/lindo-azera-com-baixo-km-unico-dono-892381600
"Carros, vans e utilitários",HYUNDAI HB20X PREMIUM 1.6 FLEX 16V AUT.,HYUNDAI,Sedã,2018,42,1.6,Flex,Automático,Hidráulica,Branco,4 portas,1,29146200,Cariacica,Campo Grande,40000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20x-carro-zero-semi-novos-sem-juros-e-sem-entrada-aproveite-898608942
"Carros, vans e utilitários",GM - CHEVROLET CELTA LIFE/ LS 1.0 MPFI 8V FLEXPOWER 3P,GM - CHEVROLET,Hatch,2007,122000,1.0,Gasolina,Manual,Mecânica,Preto,4 portas,9,29108075,Vila Velha,Santa Inês,15900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/celta-1-0-06-07-com-ar-cond-vidros-e-travas-891142555
"Carros, vans e utilitários",NISSAN 3.7 COUPE V6 24V 2P AUT.,NISSAN,Hatch,2009,22000,3.0 - 3.9,Gasolina,Manual,Hidráulica,Amarelo,2 portas,0,29060220,Vitória,Jardim da Penha,229900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/nissan-370z-2009-22-000km-873570434
"Carros, vans e utilitários",FIAT FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT,Van/Utilitário,2021,0,1.4,Flex,Manual,Hidráulica,Branco,2 portas,9,29102020,Vila Velha,Praia de Itaparica,83066.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiorino-endurance-branco-21-22-zero-km-877877302
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2018,73000,2.0 - 2.9,Gás Natural,Automático,Elétrica,Branco,4 portas,5,29304370,Cachoeiro de Itapemirim,Alto Amarelo,93000.0,https://es.olx.com.br/sul-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2017-2018-898607850
"Carros, vans e utilitários",FIAT GRAND SIENA ESSEN.SUBLIME DUAL. 1.6 FLEX,FIAT,Sedã,2014,90000,1.6,Flex,Automático,Hidráulica,Branco,4 portas,6,29163331,Serra,Novo Horizonte,41900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-1-6-dual-2014-871249113
"Carros, vans e utilitários",FIAT SIENA EL 1.4 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2013,89000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,0,29700055,Colatina,Centro,31900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/siena-2013-1-4-898605755
"Carros, vans e utilitários",FIAT PALIO CELEBRATION 1.0 FIRE FLEX 8V 2P,FIAT,Passeio,2015,1,1.0,Flex,Manual,Mecânica,Branco,2 portas,8,29101701,Vila Velha,Itapuã,21990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/palio-fire-1-0-2-portas-com-apenas-r-2-000-00-de-entrada-875625711
"Carros, vans e utilitários",CITROEN C4,CITROEN,Sedã,2013,89500,2.0 - 2.9,Flex,Automático,Elétrica,Preto,4 portas,4,29102290,Vila Velha,Praia de Itaparica,29900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-pallas-impecavel-novo-898566221
"Carros, vans e utilitários",RENAULT MASTER 2.3 DCI VIP LONGO 16L DIESEL,RENAULT,Van/Utilitário,2015,283000,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,4 portas,,29154172,Cariacica,Santana,120000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/van-master-898565835
"Carros, vans e utilitários",KIA MOTORS SPORTAGE LX 2.0 16V/ 2.0 16V FLEX  AUT.,KIA MOTORS,SUV,2014,140000,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,4 portas,6,29560000,Guaçuí,,75000.0,https://es.olx.com.br/sul-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/kia-sportage-lx-2-0-unico-dono-887980017
"Carros, vans e utilitários",GM - CHEVROLET PRISMA,GM - CHEVROLET,,2019,46810,1.0,Flex,Manual,Hidráulica,Branco,4 portas,0,29101641,Vila Velha,Itapuã,53990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-0-mpfi-joy-8v-flex-4p-manual-884120790
"Carros, vans e utilitários",TOYOTA ETIOS XS 1.5 FLEX 16V 5P MEC.,TOYOTA,Hatch,2018,0,1.5,Flex,Manual,Elétrica,Cinza,4 portas,6,29160161,Serra,Eurico Salles,47900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/etios-hb-xs-1-5-flex-881448124
"Carros, vans e utilitários",FIAT PALIO WEEKEND ADVENTURE LOCKER 1.8 FLEX,FIAT,Van/Utilitário,2011,98700,1.8,Flex,Manual,Hidráulica,Verde,4 portas,6,29055020,Vitória,Santa Helena,33900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-adventure-locker-m-a-n-u-a-l-893611035
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT,Pick-up,2018,50000,1.4,Flex,Manual,Hidráulica,Branco,2 portas,4,29160161,Serra,Eurico Salles,53900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/strada-working-hard-1-4-fire-flex-8v-cs-895257412
"Carros, vans e utilitários",HYUNDAI CRETA PRESTIGE 2.0 16V FLEX AUT.,HYUNDAI,,2017,56000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,9,29100021,Vila Velha,Centro de Vila Velha,87900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-prestige-2-0-16v-flex-aut-862387133
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Passeio,2010,0,1.0,Gasolina,Manual,Hidráulica,,,,29156460,Cariacica,Vila Merlo,25000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/vendo-898604904
"Carros, vans e utilitários",KIA MOTORS SPORTAGE EX 2.0 16V/ 2.0 16V FLEX AUT.,KIA MOTORS,SUV,2014,95000,2.0 - 2.9,Flex,Automático,Elétrica,Prata,4 portas,0,29101565,Vila Velha,Itapuã,78900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/kia-sportage-2014-top-de-linha-898581781
"Carros, vans e utilitários",RENAULT DUSTER,RENAULT,Passeio,2020,49746,1.6,Flex,Manual,Hidráulica,Branco,4 portas,6,29040780,Vitória,Jucutuquara,70990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-2020-1-6-16v-sce-flex-expression-manual-889831227
"Carros, vans e utilitários",HYUNDAI HB20 C.STYLE/C.PLUS 1.6 FLEX 16V AUT.,HYUNDAI,Sedã,2018,57000,1.6,Flex,Automático,Elétrica,Outra,4 portas,6,29164075,Serra,Jardim Limoeiro,59900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/hiunday-hb-20s-1-6-automatico-891385592
"Carros, vans e utilitários",FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2011,0,1.0,Flex,Manual,Hidráulica,Prata,4 portas,8,29160840,Serra,Diamantina,24900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/uno-vivace-1-0-evo-flex-2011-892825891
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SPECIAL 1.0 TOTAL FLEX 8V 3P,VW - VOLKSWAGEN,Hatch,2000,54000,1.0,Gasolina,Manual,Mecânica,Cinza,2 portas,1,29110280,Vila Velha,Nossa Senhora da Penha,12900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/gol-special-1-0-8-valvulas-bx-km-888399430
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2019,61000,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,,29165130,Serra,Parque Residencial Laranjeiras,63900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/gm-prisma-1-4-ltz-flex-unico-dono-843509506
"Carros, vans e utilitários",JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,Passeio,2019,30000,1.8,Flex,Automático,Elétrica,Branco,4 portas,0,29216705,Guarapari,Aeroporto,79900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-2019-aut-novo--2021-pago-844989173
"Carros, vans e utilitários",FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2014,1,1.0,Flex,Manual,Hidráulica,Prata,4 portas,6,29107010,Vila Velha,Divino Espírito Santo,29900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/uno-way-1-0-8v-flex-2014-completo-muito-conservado-896879012
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2007,129246,1.0,Flex,Manual,Mecânica,Prata,4 portas,1,29170084,Serra,Nova Carapina I,13500.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/corsa-classic-898603182
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,,2012,156000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,7,29101310,Vila Velha,Praia da Costa,25900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/sandero-2012-completo-898602780
"Carros, vans e utilitários",DODGE CHARGER R.7 R/T HEMI V8 GASOLINA 4P AUT,DODGE,Sedã,2012,28360,4.0 ou mais,Gasolina,Automático,Elétrica,Branco,4 portas,1,29160161,Serra,Eurico Salles,,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/dodge-charger-5-7-2012-885313431
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF 1.6MI/ 1.6MI GENER./BLACK & SILVER,VW - VOLKSWAGEN,Buggy,2005,1,1.6,Álcool,Manual,Hidráulica,Verde,4 portas,8,29101701,Vila Velha,Itapuã,26990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-golf-generation-1-6-8v-com-apenas-r-4000-entrada-898600778
"Carros, vans e utilitários",FIAT SIENA,FIAT,,2000,100000,,Gasolina,Automático,,,4 portas,,29115582,Vila Velha,Ilha das Flores,7500.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-898600362
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL TRENDLINE 1.0 T.FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2019,66000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,,29800000,Barra de São Francisco,,42900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-trendline-870425172
"Carros, vans e utilitários",PEUGEOT 207 XR 1.4 FLEX 8V 5P,PEUGEOT,Hatch,2012,99835,1.4,Flex,Manual,Hidráulica,Branco,4 portas,0,29111480,Vila Velha,Cobilândia,23900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/207-xr-1-4-885298432
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2016,45,1.0,Flex,Manual,Hidráulica,Prata,4 portas,9,29216090,Guarapari,Praia do Morro,44900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/onix-1-0-lt-4-portas-unico-dono-834530502
"Carros, vans e utilitários",GM - CHEVROLET CRUZE LTZ 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,Sedã,2013,56000,1.8,Flex,Automático,Elétrica,Cinza,4 portas,8,29146330,Cariacica,Campo Grande,46000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/vendo-cruze-2013-automatico-com-apenas-56-mil-km-impecavel-898044465
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT/ LT 1.0 MPFI 8V FLEXP. 5P,GM - CHEVROLET,Hatch,2011,91000,1.0,Flex,Manual,Hidráulica,Verde,4 portas,0,29166828,Serra,Morada de Laranjeiras,23900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/celta-spirit-lt-1-0-flex-completo-4-portas-865704007
"Carros, vans e utilitários",TOYOTA HILUX SW4 SRX 4X4 2.8 TDI 16V DIES. AUT.,TOYOTA,SUV,2017,110000,2.0 - 2.9,Diesel,Automático,Hidráulica,Preto,4 portas,8,29070440,Vitória,Maria Ortiz,239900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/sw4-srx-2017-diesel-raridade-oportunidade-828536180
"Carros, vans e utilitários",SSANGYONG KYRON 2.0 16V 141CV  TDI DIESEL AUT.,SSANGYONG,SUV,2010,141000,,Diesel,Automático,Hidráulica,Preto,4 portas,9,29590000,Divino de São Lourenço,,49000.0,https://es.olx.com.br/sul-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/kyron-xdi-2-0-m200-diesel-4x4-revisado-898599744
"Carros, vans e utilitários",HYUNDAI 3.3 MPFI 4X4 7 LUGARES V6 AUT.,HYUNDAI,SUV,2014,103363,3.0 - 3.9,Gasolina,Automático,Hidráulica,Branco,4 portas,5,29167124,Serra,Colina de Laranjeiras,85000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/santa-fe-2014-897799700
"Carros, vans e utilitários",TOYOTA COROLLA XEI 1.8/1.8 FLEX 16V AUT.,TOYOTA,Sedã,2010,140000,1.8,Flex,Automático,Hidráulica,Preto,4 portas,0,29800000,Barra de São Francisco,,,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-885895000
"Carros, vans e utilitários",FIAT TORO,FIAT,Pick-up,2022,0,1.3,Flex,Automático,Elétrica,Vermelho,4 portas,,29110286,Vila Velha,Nossa Senhora da Penha,125990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/toro-freedom-turbo-flex-2022-empresa-ou-prod-rural-890736792
"Carros, vans e utilitários",FORD KA+ SEDAN 1.5 16V FLEX 4P,FORD,Sedã,2020,34000,1.5,Flex,Manual,Hidráulica,Branco,4 portas,7,29166630,Serra,Morada de Laranjeiras,53000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2020-898598465
"Carros, vans e utilitários",GM - CHEVROLET CORSA HAT. PREMIUM 1.4 8V ECONOFLEX 5P,GM - CHEVROLET,Hatch,2009,165000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,5,29785000,Vila Valério,,16000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/corsa-milenium-1-4-2008-09-898599300
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Passeio,2013,70000,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,4 portas,0,29165130,Serra,Parque Residencial Laranjeiras,57800.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-flex-16v-aut-883867993
"Carros, vans e utilitários",FORD FIESTA SE 1.0 8V FLEX 5P,FORD,,2014,90000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,,29164038,Serra,Jardim Limoeiro,30990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiesta-se-1-0-2014-completo-financiamento-facilitado-891383802
"Carros, vans e utilitários",FIAT GRAND SIENA ESSENCE 1.6 FLEX 16V,FIAT,Sedã,2014,80200,1.6,Flex,Manual,Hidráulica,Branco,4 portas,,29104510,Vila Velha,Jardim Asteca,35000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-1-6-2014-883869806
"Carros, vans e utilitários",AUDI A3 SPORTBACK 2.0 16V TFSI S-TRONIC,AUDI,Hatch,2007,105000,2.0 - 2.9,Gasolina,Automático,Elétrica,Prata,4 portas,1,29108041,Vila Velha,Santa Inês,47900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/audi-a3-sportback-turbo-897314323
"Carros, vans e utilitários",RENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.,RENAULT,Passeio,2020,42796,1.0,Flex,Manual,Hidráulica,Branco,4 portas,5,29163358,Serra,Novo Horizonte,41900.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-zen-1-0-flex-12v-5p-mec-ipva-2021-pago-853267080
"Carros, vans e utilitários",MERCEDES-BENZ C-180 CGI EXC. 1.6/1.6 FLEX TB 16V  AUT.,MERCEDES-BENZ,Sedã,2018,11300,1.6,Flex,Automático,Elétrica,Cinza,4 portas,4,29101140,Vila Velha,Praia da Costa,159000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/mercedes-c180-exclusive-9g-tronic-2018-km-so-12-mil-896008629
"Carros, vans e utilitários",JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V MEC.,JEEP,SUV,2016,69000,1.8,Flex,Manual,Elétrica,Branco,4 portas,5,29146440,Cariacica,Campo Grande,0.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/vendo-renegade-sport-com-teto-solar-898596933
"Carros, vans e utilitários",VW - VOLKSWAGEN AMAROK HIGHLINE CD 2.0 16V TDI 4X4 DIES.,VW - VOLKSWAGEN,Pick-up,2011,178000,2.0 - 2.9,Diesel,Manual,Hidráulica,Preto,4 portas,6,29630000,Brejetuba,,72000.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/amarok-highline-2011-898596180
"Carros, vans e utilitários",AUDI A1 SPORTBACK 1.4 TFSI 185CV 5P S-TRONIC,AUDI,Hatch,2013,70,1.4,Gasolina,Automático,Elétrica,Prata,4 portas,,29090020,Vitória,Jardim Camburi,66990.0,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/audi-a1-sportback-2013-automatico-teto-solar-muito-novo-893829965
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,Sedã,2018,50000,1.4,Flex,Automático,Hidráulica,Preto,4 portas,2,29164044,Serra,Jardim Limoeiro,,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/gm-prisma-ltz-1-4-aut-2017-2018-impecavel-890695304
