Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,price,url
"Carros, vans e utilitários",GM - CHEVROLET MONZA SL/E SR 2.0,GM - CHEVROLET,Antigo,1990,50000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Vermelho,2 portas,8,79091773,Campo Grande,Residencial Oliveira III,4500.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/monza-90-889533143
"Carros, vans e utilitários",CITROEN C4 LOUNGE ORIGINE 2.0 FLEX 4P MEC.,CITROEN,Sedã,2014,180000,2.0 - 2.9,Flex,Manual,Elétrica,Preto,,,79950000,Naviraí,,40000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/c4-lounge-13-14-manual-889526687
"Carros, vans e utilitários",CITROEN XSARA GLX/ PARIS 2.0 16V,CITROEN,Hatch,2001,152868,2.0 - 2.9,Gasolina,Manual,Hidráulica,Preto,4 portas,8,79925000,Paranhos,,13900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-citroen-xsara-2001-ou-troco-por-lote-em-paranhos-889518911
"Carros, vans e utilitários",FORD FIESTA 1.6 8V FLEX/CLASS 1.6 8V FLEX 5P,FORD,Hatch,2013,77000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,5,79104660,Campo Grande,Vila Nova Campo Grande,28900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-6-2012-13-bem-conservado-889519049
"Carros, vans e utilitários",FIAT TORO FREEDOM 2.4 16V FLEX AUT.,FIAT,Pick-up,2017,41491,2.0 - 2.9,Flex,Automático,Hidráulica,Vermelho,4 portas,3,79100060,Campo Grande,Vila Alba,85900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiatt-toro-2-4-16v-at9-multiar-flex-freedom-auto-2017-baixo-km-889530348
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL GTI 2.0,VW - VOLKSWAGEN,,1991,100000,,Álcool,Manual,Mecânica,Azul,,,79802030,Dourados,Centro,65000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-gti-889518306
"Carros, vans e utilitários",VW - VOLKSWAGEN SANTANA 2.0 MI 2P E 4P,VW - VOLKSWAGEN,Sedã,1996,0,2.0 - 2.9,Gasolina,Manual,Hidráulica,,,9,79900000,Ponta Porã,,8000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/santana-ano-96-carro-bom-de-motor-pneus-novos-funilaria-90-carro-pegar-e-andar-889513641
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 POWER 16V 76CV 4P,VW - VOLKSWAGEN,,1999,11111111,,,Manual,,,4 portas,,79012110,Campo Grande,Conjunto Residencial Octavio Pécora,9000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-889516450
"Carros, vans e utilitários",GM - CHEVROLET CORSA HATCHBACK 1.0 MPFI 8V 71CV 5P,GM - CHEVROLET,Hatch,2002,99,1.0,Gasolina,Manual,Hidráulica,Outra,4 portas,1,79073261,Campo Grande,Jardim Los Angeles,11000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/carro-889516511
"Carros, vans e utilitários",GM - CHEVROLET MONZA CLASS 1.8/ 2.0,GM - CHEVROLET,Sedã,1993,999999,2.0 - 2.9,Gasolina,Manual,Hidráulica,Cinza,4 portas,6,79107400,Campo Grande,Jardim do Zé Pereira,4000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/monza-tubarao-889499698
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO COMFORT. 200 TSI 1.0 FLEX 12V AUT.,VW - VOLKSWAGEN,Hatch,2018,46000,1.0,Flex,Automático,Elétrica,Branco,4 portas,8,79082040,Campo Grande,Guanandi II,68900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/novo-polo-confortline-1-0-200tsi-top-889507792
"Carros, vans e utilitários",HONDA CIVIC SEDAN EXS 1.8/1.8 FLEX 16V AUT. 4P,HONDA,,2008,78000,,Gasolina,Manual,,Branco,4 portas,0,79083310,Campo Grande,Jardim Aero Rancho,29800.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2008-889503566
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE CL 1.8,VW - VOLKSWAGEN,Antigo,1992,15000,1.8,Gasolina,Manual,Mecânica,Branco,4 portas,,79084200,Campo Grande,Conjunto Aero Rancho,2500.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/motor-voyage-1-8-ap-15-000km-rodados-889492165
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.0 FLEX 12V 4P,VW - VOLKSWAGEN,Sedã,2019,36000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,4,79003020,Campo Grande,Itanhangá Park,50290.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-0-modelo-2020-713653559
"Carros, vans e utilitários",MERCEDES-BENZ CLK-320 AVANTGARDE,MERCEDES-BENZ,Sedã,2000,155000,3.0 - 3.9,Gasolina,Automático,Hidráulica,Prata,2 portas,5,79076070,Campo Grande,Jardim Centenário,50000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/mercedes-clk-320-889488428
"Carros, vans e utilitários",GM - CHEVROLET COBALT LTZ 1.4 8V FLEXPOWER/ECONOFLEX 4P,GM - CHEVROLET,Sedã,2014,70000,1.4,Flex,Manual,Hidráulica,Branco,4 portas,1,79020180,Campo Grande,Centro,41900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/cobalt-1-4-ltz-13-14-impecavel-877004388
"Carros, vans e utilitários",VW - VOLKSWAGEN T-CROSS COMFORTLINE 1.0 TSI FLEX 5P AUT.,VW - VOLKSWAGEN,SUV,2020,43000,1.0,Flex,Automático,Elétrica,Cinza,4 portas,3,79003020,Campo Grande,Itanhangá Park,99990.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/t-cross-1-0-tsi-comfortline-modelo-2020-819972019
"Carros, vans e utilitários",TOYOTA BAND.,TOYOTA,Antigo,1995,2000,4.0 ou mais,Diesel,Manual,Elétrica,Branco,2 portas,,79005390,Campo Grande,Amambaí,50000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/toyota-bandeirantes-95-direcao-hidraulica-889470151
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE  TRENDLINE 1.0 T.FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2014,143,1.0,Flex,Manual,Hidráulica,Branco,4 portas,9,79092250,Campo Grande,Jardim Leblon,33900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/voyage-g6-itrend-2013-14-889476129
"Carros, vans e utilitários",GM - CHEVROLET VECTRA GLS/EXPRES.2.2/ 2.0 E 2.0 CD 8V,GM - CHEVROLET,,1998,200000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Prata,4 portas,6,79820140,Dourados,Jardim Climax,12500.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vectra-98-dourados-ms-889456795
"Carros, vans e utilitários",FORD RANGER 2.5 4X4 CD TB DIESEL,FORD,Pick-up,2001,318000,2.0 - 2.9,Diesel,Manual,Hidráulica,Verde,4 portas,2,79008000,Campo Grande,Amambaí,33999.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ranger-xlt-2001-2-5-turbo-diesel-completa-dok-2021-889468371
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SPECIAL 1.0 MI 4P,VW - VOLKSWAGEN,Passeio,2001,50000,1.0,Gasolina,Manual,Mecânica,Azul,2 portas,6,79190000,Terenos,,6700.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-889450439
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.6 MI/ POWER 1.6 MI 4P,VW - VOLKSWAGEN,Hatch,2007,225000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,,79806010,Dourados,Jardim Caramuru,20000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-1-6-889456090
"Carros, vans e utilitários",FIAT IDEA ELX 1.4 MPI FIRE FLEX 8V 5P,FIAT,Passeio,2010,163400,1.4,Flex,Manual,Hidráulica,Preto,4 portas,,79902706,Ponta Porã,Residencial Ponta Porã II,19000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-elx-1-4-flex-2010-889444157
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2021,9971,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,8,79013140,Campo Grande,Conjunto Residencial Estrela do Sul,133000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-16v-2020-2021-889446779
"Carros, vans e utilitários",RENAULT CAPTUR INTENSE 1.6 16V FLEX 5P AUT.,RENAULT,SUV,2020,35000,1.6,Flex,Automático,Elétrica,Outra,4 portas,4,79003020,Campo Grande,Itanhangá Park,84990.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/captur-intense-aut-852739179
"Carros, vans e utilitários",GM - CHEVROLET ASTRA ADVANTAGE 2.0 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2010,158000,2.0 - 2.9,Flex,Manual,Hidráulica,Preto,4 portas,0,79082040,Campo Grande,Guanandi II,22000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/astra-hatch-889430284
"Carros, vans e utilitários",GM - CHEVROLET A-10 2.5/4.1,GM - CHEVROLET,Passeio,2014,159000,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,6,79002000,Campo Grande,Centro,109000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s-10-cd-ltz-2-8-tdi-883315721
"Carros, vans e utilitários",CITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.,CITROEN,Hatch,2015,95000,1.5,Flex,Manual,Elétrica,Prata,4 portas,8,79003026,Campo Grande,Itanhangá Park,35000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/c3-1-5-tendance-2015-unico-dono-889430171
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE CL 1.8,VW - VOLKSWAGEN,Sedã,1991,33959,1.8,Gasolina,Manual,Hidráulica,Outra,2 portas,8,79117121,Campo Grande,Vila Nasser,5500.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/voyage-889404411
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI FURGÃO,VW - VOLKSWAGEN,Van/Utilitário,1997,666666,1.6,Gasolina,Manual,Mecânica,Branco,2 portas,2,79090120,Campo Grande,Vila Taveirópolis,6999.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/kombi-97-889428737
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LTZ 2.8 TDI 4X4 CD DIES.AUT,GM - CHEVROLET,Pick-up,2021,6800,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,7,79940000,Caarapó,,225000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vende-se-s10-ltz-2-8-ctdi-16v4x4-c-d-889415289
"Carros, vans e utilitários",TOYOTA HILUX,TOYOTA,,2008,220000,,,Automático,,Prata,4 portas,0,79017190,Campo Grande,Nova Lima,84000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-2008-889397789
"Carros, vans e utilitários",FIAT PALIO WAY 1.0 FIRE FLEX 8V 5P,FIAT,Passeio,2014,93400,1.0,Flex,Manual,Hidráulica,Prata,4 portas,2,79830050,Dourados,Jardim Paulista,29900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/carro-889415142
"Carros, vans e utilitários",TOYOTA HILUX CD SR 4X4 3.0 8V 116CV TB DIESEL,TOYOTA,Van/Utilitário,2004,200000,3.0 - 3.9,Diesel,Manual,Hidráulica,Branco,4 portas,5,79811110,Dourados,Jardim Água Boa,55000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hilux-2004-889395622
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL ECOMOTION  1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2011,123446,1.0,Flex,Manual,Hidráulica,Branco,4 portas,0,79105562,Campo Grande,Residecial Nelson Trad,20000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/-mega-feirao-carros-889391983
"Carros, vans e utilitários",GM - CHEVROLET OPALA L/SL/SS/ 2.5/4.1,GM - CHEVROLET,Antigo,1992,111111,2.0 - 2.9,Álcool,Manual,Hidráulica,Preto,4 portas,8,79812110,Dourados,Jardim Água Boa,17000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/opala-92-4cc-889373176
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC,GM - CHEVROLET,Passeio,2003,145127,1.0,Gasolina,Manual,Mecânica,Prata,4 portas,0,79097070,Campo Grande,Coophavila II,11000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-corsa-classic-2003-04-889395257
"Carros, vans e utilitários",FIAT SIENA EL 1.4 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2011,130000,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,,79103060,Campo Grande,Vila Sílvia Regina,24500.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/siena-el-1-4-vendo-ou-troco-889367888
"Carros, vans e utilitários",GM - CHEVROLET CAPTIVA SPORT FWD 2.4 16V 171/185CV,GM - CHEVROLET,SUV,2012,120000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Preto,4 portas,3,79839010,Dourados,Jardim Colibri,40000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-troco-captiva-2012-889368654
"Carros, vans e utilitários",FIAT PALIO 1.0 CELEBR. ECONOMY F.FLEX 8V 2P,FIAT,Hatch,1999,137000,,Gasolina,Manual,Mecânica,Verde,4 portas,8,79073261,Campo Grande,Jardim Los Angeles,6000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-889346766
"Carros, vans e utilitários",GM - CHEVROLET IPANEMA GLS/SLE 2.0EFI /SL/E1.8/SOL/WAVE,GM - CHEVROLET,,1991,9999999,,,,,Cinza,2 portas,,79034070,Campo Grande,Parque dos Novos Estados,2700.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-aceito-proposta-em-dinheiro-889340430
"Carros, vans e utilitários",FORD F-75 4X4 2.3,FORD,Pick-up,1970,1,4.0 ou mais,Gasolina,Manual,,Verde,2 portas,6,79022570,Campo Grande,Vila Gomes,17500.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/f-75-889333666
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL TSI 1.8/ 1.8MI,VW - VOLKSWAGEN,Hatch,1996,2000,1.8,Flex,Manual,Hidráulica,Vermelho,2 portas,9,79200000,Aquidauana,,16500.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-tsi-1996-completo-889333845
"Carros, vans e utilitários",FIAT PALIO,FIAT,,1998,277905,,,,,,,,79006320,Campo Grande,Jardim Jacy,4000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-98-889331497
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,Antigo,1988,45000,,Gasolina,Manual,,Prata,2 portas,6,79034350,Campo Grande,Parque dos Novos Estados,10000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-quadrado-889329499
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT 1.0 MPFI VHC 8V 3P,GM - CHEVROLET,Hatch,2005,200000,1.0,Gasolina,Manual,Mecânica,Prata,2 portas,2,79380000,Miranda,,11000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/celta-2p-spirit-1-0-889324255
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SPECIAL/ SPECIAL XTREME 1.0 MI 2P,VW - VOLKSWAGEN,,1999,230000,1.0,Gasolina,Manual,,Cinza,2 portas,8,79051735,Campo Grande,Parque Dallas,8000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-special-99-889326347
"Carros, vans e utilitários",GM - CHEVROLET MALIBU LTZ 2.4 16V 171CV 4P,GM - CHEVROLET,Sedã,2011,103000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Prata,4 portas,,79110000,Campo Grande,Sobrinho,34000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/malibu-lindo-889296795
"Carros, vans e utilitários",NISSAN VERSA SV 1.6 16V FLEX FUEL 4P MEC.,NISSAN,Sedã,2014,79000,1.6,Flex,Manual,Elétrica,Cinza,4 portas,8,79090130,Campo Grande,Vila Taveirópolis,37800.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/versa-sv-2014-889298337
"Carros, vans e utilitários",RENAULT MASTER 2.3 DCI FURGÃO 16V DIESEL,RENAULT,Van/Utilitário,2014,111000,,Diesel,Manual,Hidráulica,Branco,2 portas,9,79117280,Campo Grande,Vila Nasser,70000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-van-master-refrigerado-889267617
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO COMFORT. 200 TSI 1.0 FLEX 12V AUT.,VW - VOLKSWAGEN,Hatch,2020,56000,1.0,Flex,Automático,Elétrica,Branco,4 portas,6,79060180,Campo Grande,Vila Albuquerque,69899.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/polo-200tsi-kit-high-line-856769969
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2012,98000,1.0,Flex,Automático,Hidráulica,Outra,4 portas,,79700000,Fátima do Sul,,,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/corsa-sedan-bege-889281848
"Carros, vans e utilitários",CITROEN C3 PICASSO TENDANCE 1.6 FLEX 16V 5P AUT.,CITROEN,Hatch,2013,52000,1.5,Flex,Manual,Elétrica,Branco,4 portas,6,79110200,Campo Grande,Sobrinho,32000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/citroen-c3-889293133
"Carros, vans e utilitários",RENAULT SANDERO SPORT RS 2.0 HI-POWER 16V 5P,RENAULT,Hatch,2016,74000,2.0 - 2.9,Flex,Manual,Elétrica,Branco,4 portas,9,79700000,Fátima do Sul,,48000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sandero-rs-2-0-2015-16-889291538
"Carros, vans e utilitários",FORD FIESTA 1.0I 3P E 5P,FORD,Hatch,2001,151021,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,3,79005270,Campo Grande,Vila Carvalho,9900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-0-impecavel-862514891
"Carros, vans e utilitários",FIAT PALIO ELX 1.4 MPI FIRE FLEX 8V 4P,FIAT,Passeio,2009,170000,1.4,Flex,Manual,Hidráulica,Preto,4 portas,8,79092300,Campo Grande,Jardim Tijuca,20800.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-elx-completo-889266313
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 16V 2P,VW - VOLKSWAGEN,Hatch,2001,154213,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,4,79005270,Campo Grande,Vila Carvalho,9900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-2001-muito-bom-862515858
"Carros, vans e utilitários",FORD VERSAILLES GHIA 2.0I / 2.0 2P E 4P,FORD,Sedã,1992,31241,2.0 - 2.9,Gasolina,Manual,Hidráulica,Outra,4 portas,3,79005270,Campo Grande,Vila Carvalho,11900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/versailles-guia-2-0-completo-837087871
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXS 1.8/1.8 FLEX 16V MEC. 4P,HONDA,Sedã,2008,202333,1.8,Flex,Manual,Hidráulica,Prata,4 portas,0,79005270,Campo Grande,Vila Carvalho,29400.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/civic-2008-lxs-revisado-815286502
"Carros, vans e utilitários",MERCEDES-BENZ C-200 KOMPRESSOR AVANT.1.8 16V AUT,MERCEDES-BENZ,Passeio,2006,71000,2.0 - 2.9,Gasolina,Automático,Elétrica,Preto,2 portas,0,79091140,Campo Grande,Bonjardim,38500.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/carro-mercedes-benz-b-200-889261922
"Carros, vans e utilitários", ,,,2012,111,,,,,,,,79000000,Campo Grande,Centro,,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/range-rover-evoque-pure-linda-889238645
"Carros, vans e utilitários",FIAT SIENA ELX 1.0 MPI FIRE/FIRE FLEX 8V 4P,FIAT,Sedã,2000,96388,1.0,Gasolina,Manual,Hidráulica,Verde,4 portas,7,79086171,Campo Grande,Guanandi,5700.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-siena-889246534
"Carros, vans e utilitários",FIAT PALIO CITY 1.0 4P,FIAT,Hatch,2000,0,1.0,Gasolina,Manual,Hidráulica,Branco,,9,79006330,Campo Grande,Jardim Jacy,12000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/palio-99-00-4p-1-0-completo-889229560
"Carros, vans e utilitários",FIAT STILO 1.8 MS LIM.EDIT./ MS SEASON 16V,FIAT,Hatch,2007,152521,1.8,Gasolina,Manual,Hidráulica,Vermelho,,9,79005270,Campo Grande,Vila Carvalho,21900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/stilo-2007-771756369
"Carros, vans e utilitários",LAND ROVER RANGE ROVER,LAND ROVER,SUV,2012,111,2.0 - 2.9,Gasolina,Automático,Elétrica,,4 portas,,79000000,Campo Grande,Centro,105000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/range-rover-evoque-pure-linda-889241130
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXS 1.8/1.8 FLEX 16V AUT. 4P,HONDA,Sedã,2009,120000,1.8,Gasolina,Manual,Hidráulica,Prata,4 portas,0,79084310,Campo Grande,Conjunto Aero Rancho,37942.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/carro-civic-2008-889221929
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CD DIES. MEC.,GM - CHEVROLET,,2017,87100,,Diesel,Manual,Hidráulica,Prata,2 portas,7,79940000,Caarapó,,120000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-2017-889237963
"Carros, vans e utilitários",LAND ROVER RANGE ROVER,LAND ROVER,SUV,2012,111,,Gasolina,Automático,,Preto,4 portas,,79020010,Campo Grande,Jardim dos Estados,105000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/range-rover-evoque-2012-pure-aceita-troca-889219145
"Carros, vans e utilitários",GM - CHEVROLET CRUZE,GM - CHEVROLET,Sedã,2013,99000,,Gasolina,Automático,Hidráulica,Prata,4 portas,,79020010,Campo Grande,Jardim dos Estados,,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/cruze-super-conservado-troca-e-financia-889216808
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. JOY/ LS 1.0 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2017,49486,1.0,Flex,Manual,Hidráulica,Branco,4 portas,5,79094530,Campo Grande,Jardim Tijuca,46000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/prisma-joy2017-2017-889214343
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SPECIAL/ SPECIAL XTREME 1.0 MI 2P,VW - VOLKSWAGEN,Hatch,1999,218000,1.0,Gasolina,Manual,Mecânica,Prata,2 portas,5,79140000,Nova Alvorada do Sul,,6000.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-b-o-b-com-rodas-esportivas-17-889187029
"Carros, vans e utilitários",FIAT UNO WAY 1.0 FLEX 6V 5P,FIAT,Passeio,2010,135600,1.0,Flex,Manual,Hidráulica,Vermelho,4 portas,,79074065,Campo Grande,Jardim Monte Alegre,0.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/uno-09-10-1-0-889190845
"Carros, vans e utilitários",GM - CHEVROLET CAMARO SS 6.2 V8 16V,GM - CHEVROLET,Sedã,2019,11000,4.0 ou mais,Gasolina,Automático,Elétrica,Preto,,5,79800000,Dourados,Centro,,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/camaro-889176687
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX CONNECT 1.6 FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2018,78,1.6,Flex,Manual,Elétrica,Vermelho,4 portas,9,79823381,Dourados,Parque Alvorada,47900.0,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-889203275
